Date,Order_id,Product
25/3/2019,697,all- purpose
25/3/2019,697,shampoo
25/3/2019,697,all- purpose
25/3/2019,697,all- purpose
25/3/2019,697,poultry
25/3/2019,697,sugar
25/3/2019,697,tortillas
25/3/2019,697,soap
25/3/2019,697,butter
25/3/2019,697,poultry
25/3/2019,697,ice cream
25/3/2019,697,soda
25/3/2019,697,dishwashing liquid/detergent
25/3/2019,697,cheeses
25/3/2019,697,laundry detergent
25/3/2019,697,pasta
26/3/2019,698,toilet paper
26/3/2019,698,paper towels
26/3/2019,698,milk
26/3/2019,698,fruits
26/3/2019,698,lunch meat
26/3/2019,698,laundry detergent
26/3/2019,698,bagels
26/3/2019,698,butter
26/3/2019,698,tortillas
26/3/2019,698,milk
26/3/2019,698,coffee/tea
26/3/2019,698,pasta
26/3/2019,698,soda
26/3/2019,698,dishwashing liquid/detergent
26/3/2019,698,spaghetti sauce
26/3/2019,698,bagels
26/3/2019,698,soda
26/3/2019,698,tortillas
26/3/2019,698,coffee/tea
26/3/2019,698,sugar
26/3/2019,698,tortillas
26/3/2019,698,spaghetti sauce
26/3/2019,698,waffles
26/3/2019,698,individual meals
26/3/2019,698,dishwashing liquid/detergent
26/3/2019,699,cheeses
26/3/2019,699,shampoo
26/3/2019,699,aluminum foil
26/3/2019,699,individual meals
26/3/2019,699,dishwashing liquid/detergent
26/3/2019,699,milk
26/3/2019,699,flour
26/3/2019,699,soap
26/3/2019,699,lunch meat
26/3/2019,699,soap
26/3/2019,699,toilet paper
26/3/2019,699,shampoo
26/3/2019,699,dinner rolls
26/3/2019,700,eggs
26/3/2019,700,soap
26/3/2019,700,butter
26/3/2019,700,cheeses
26/3/2019,700,dinner rolls
26/3/2019,700,yogurt
26/3/2019,700,sugar
26/3/2019,700,soap
26/3/2019,700,coffee/tea
26/3/2019,700,soda
27/3/2019,701,spaghetti sauce
27/3/2019,701,pasta
27/3/2019,701,toilet paper
27/3/2019,701,juice
27/3/2019,701,shampoo
27/3/2019,701,cereals
27/3/2019,701,yogurt
27/3/2019,701,soda
27/3/2019,701,ice cream
27/3/2019,701,sugar
27/3/2019,701,mixes
27/3/2019,701,ice cream
27/3/2019,701,dinner rolls
27/3/2019,701,shampoo
27/3/2019,701,eggs
27/3/2019,701,yogurt
27/3/2019,701,shampoo
27/3/2019,701,dishwashing liquid/detergent
27/3/2019,701,cheeses
27/3/2019,701,poultry
27/3/2019,701,eggs
27/3/2019,701,sandwich loaves
27/3/2019,701,sugar
27/3/2019,701,laundry detergent
27/3/2019,701,eggs
27/3/2019,701,lunch meat
27/3/2019,701,juice
27/3/2019,701,aluminum foil
27/3/2019,701,shampoo
27/3/2019,701,beef
27/3/2019,701,bagels
27/3/2019,702,sandwich bags
27/3/2019,702,ketchup
27/3/2019,702,poultry
27/3/2019,702,ice cream
27/3/2019,702,cereals
27/3/2019,702,beef
27/3/2019,702,milk
27/3/2019,702,mixes
27/3/2019,702,laundry detergent
27/3/2019,702,aluminum foil
27/3/2019,702,yogurt
27/3/2019,702,juice
27/3/2019,702,soda
27/3/2019,702,dishwashing liquid/detergent
27/3/2019,702,butter
27/3/2019,702,all- purpose
27/3/2019,702,pork
27/3/2019,702,butter
27/3/2019,702,waffles
27/3/2019,703,milk
27/3/2019,703,cheeses
27/3/2019,703,mixes
27/3/2019,703,dinner rolls
27/3/2019,703,toilet paper
27/3/2019,703,aluminum foil
27/3/2019,703,pasta
27/3/2019,703,fruits
27/3/2019,703,fruits
27/3/2019,703,dishwashing liquid/detergent
27/3/2019,703,hand soap
27/3/2019,703,butter
27/3/2019,703,lunch meat
27/3/2019,703,individual meals
27/3/2019,703,ice cream
27/3/2019,703,eggs
27/3/2019,703,all- purpose
27/3/2019,703,sandwich bags
27/3/2019,703,sandwich loaves
27/3/2019,703,paper towels
27/3/2019,703,bagels
27/3/2019,703,milk
27/3/2019,703,shampoo
27/3/2019,703,poultry
28/3/2019,704,cheeses
28/3/2019,704,juice
28/3/2019,704,pork
28/3/2019,704,milk
28/3/2019,704,pasta
28/3/2019,704,cereals
28/3/2019,704,ice cream
28/3/2019,704,aluminum foil
28/3/2019,704,tortillas
28/3/2019,704,mixes
28/3/2019,704,poultry
28/3/2019,704,dinner rolls
28/3/2019,704,all- purpose
28/3/2019,704,hand soap
28/3/2019,704,tortillas
29/3/2019,705,tortillas
29/3/2019,705,soap
29/3/2019,705,pork
29/3/2019,705,cheeses
29/3/2019,705,poultry
29/3/2019,705,cereals
29/3/2019,705,individual meals
29/3/2019,705,beef
29/3/2019,705,ketchup
29/3/2019,705,hand soap
29/3/2019,705,dishwashing liquid/detergent
29/3/2019,705,soda
29/3/2019,705,bagels
29/3/2019,705,sandwich bags
29/3/2019,705,soap
29/3/2019,705,dinner rolls
29/3/2019,705,mixes
29/3/2019,706,tortillas
29/3/2019,706,cereals
29/3/2019,706,mixes
29/3/2019,706,cheeses
29/3/2019,706,paper towels
29/3/2019,706,bagels
29/3/2019,706,cheeses
29/3/2019,706,cereals
29/3/2019,706,sandwich bags
29/3/2019,706,individual meals
29/3/2019,706,tortillas
29/3/2019,706,aluminum foil
29/3/2019,706,waffles
29/3/2019,706,sandwich bags
29/3/2019,706,beef
29/3/2019,706,individual meals
30/3/2019,707,all- purpose
30/3/2019,707,beef
30/3/2019,707,soda
30/3/2019,707,flour
30/3/2019,708,soda
30/3/2019,708,pasta
30/3/2019,708,cheeses
30/3/2019,708,eggs
30/3/2019,708,flour
30/3/2019,708,ketchup
30/3/2019,708,laundry detergent
30/3/2019,708,dishwashing liquid/detergent
30/3/2019,708,tortillas
30/3/2019,708,butter
31/3/2019,709,fruits
31/3/2019,709,soda
31/3/2019,709,eggs
31/3/2019,709,dinner rolls
31/3/2019,709,pasta
31/3/2019,709,pasta
31/3/2019,709,sandwich loaves
31/3/2019,709,sandwich loaves
31/3/2019,709,ketchup
31/3/2019,709,bagels
31/3/2019,709,ice cream
31/3/2019,709,flour
31/3/2019,709,soda
31/3/2019,709,juice
31/3/2019,709,flour
31/3/2019,709,dishwashing liquid/detergent
31/3/2019,709,paper towels
31/3/2019,709,waffles
31/3/2019,709,dishwashing liquid/detergent
31/3/2019,709,individual meals
31/3/2019,709,cheeses
31/3/2019,710,spaghetti sauce
31/3/2019,710,pork
31/3/2019,710,laundry detergent
31/3/2019,710,aluminum foil
31/3/2019,710,lunch meat
31/3/2019,710,ice cream
31/3/2019,710,laundry detergent
31/3/2019,710,pork
31/3/2019,710,dishwashing liquid/detergent
31/3/2019,710,individual meals
31/3/2019,710,hand soap
31/3/2019,710,butter
31/3/2019,710,coffee/tea
31/3/2019,710,pork
31/3/2019,710,tortillas
31/3/2019,710,juice
31/3/2019,710,sandwich bags
31/3/2019,710,coffee/tea
31/3/2019,711,bagels
31/3/2019,711,mixes
31/3/2019,711,soap
31/3/2019,711,yogurt
31/3/2019,711,laundry detergent
31/3/2019,711,dinner rolls
31/3/2019,711,waffles
31/3/2019,711,mixes
31/3/2019,711,spaghetti sauce
31/3/2019,711,cheeses
31/3/2019,711,butter
31/3/2019,711,sandwich loaves
31/3/2019,711,butter
31/3/2019,711,milk
31/3/2019,711,yogurt
31/3/2019,711,poultry
31/3/2019,711,sugar
31/3/2019,711,sugar
31/3/2019,711,hand soap
31/3/2019,711,sandwich loaves
31/3/2019,711,poultry
31/3/2019,711,poultry
31/3/2019,711,pork
31/3/2019,711,hand soap
31/3/2019,712,shampoo
31/3/2019,712,soap
31/3/2019,712,milk
31/3/2019,712,soda
31/3/2019,712,soap
31/3/2019,712,poultry
31/3/2019,712,yogurt
31/3/2019,712,waffles
31/3/2019,712,soap
31/3/2019,712,toilet paper
31/3/2019,712,juice
31/3/2019,712,juice
31/3/2019,712,individual meals
31/3/2019,712,soap
31/3/2019,712,bagels
31/3/2019,712,toilet paper
31/3/2019,712,paper towels
31/3/2019,712,sandwich bags
31/3/2019,712,cheeses
31/3/2019,712,waffles
31/3/2019,712,spaghetti sauce
31/3/2019,712,eggs
31/3/2019,712,toilet paper
31/3/2019,712,dinner rolls
31/3/2019,712,juice
31/3/2019,712,lunch meat
31/3/2019,712,paper towels
31/3/2019,712,spaghetti sauce
31/3/2019,713,hand soap
31/3/2019,713,ketchup
31/3/2019,713,all- purpose
31/3/2019,713,paper towels
31/3/2019,713,lunch meat
31/3/2019,713,aluminum foil
31/3/2019,713,beef
31/3/2019,713,dishwashing liquid/detergent
31/3/2019,713,sandwich loaves
31/3/2019,713,laundry detergent
31/3/2019,713,cereals
31/3/2019,713,ice cream
31/3/2019,713,waffles
31/3/2019,713,soap
31/3/2019,713,fruits
31/3/2019,713,waffles
31/3/2019,713,cereals
31/3/2019,713,toilet paper
31/3/2019,713,coffee/tea
31/3/2019,713,soap
31/3/2019,713,cheeses
31/3/2019,713,sandwich bags
31/3/2019,713,hand soap
31/3/2019,713,spaghetti sauce
31/3/2019,713,butter
31/3/2019,713,pork
31/3/2019,713,bagels
31/3/2019,713,hand soap
1/4/2019,714,cheeses
1/4/2019,714,spaghetti sauce
1/4/2019,714,paper towels
1/4/2019,714,paper towels
1/4/2019,714,laundry detergent
1/4/2019,714,fruits
1/4/2019,714,butter
1/4/2019,714,sandwich bags
1/4/2019,714,aluminum foil
1/4/2019,714,yogurt
1/4/2019,714,juice
1/4/2019,714,flour
1/4/2019,714,shampoo
1/4/2019,714,mixes
1/4/2019,714,aluminum foil
1/4/2019,714,paper towels
1/4/2019,714,laundry detergent
1/4/2019,714,toilet paper
1/4/2019,714,juice
1/4/2019,714,soda
1/4/2019,714,sandwich bags
1/4/2019,714,cereals
1/4/2019,714,sandwich bags
1/4/2019,714,dinner rolls
1/4/2019,715,waffles
1/4/2019,715,spaghetti sauce
1/4/2019,715,cereals
1/4/2019,715,soap
1/4/2019,715,sandwich bags
1/4/2019,715,individual meals
1/4/2019,715,sandwich loaves
1/4/2019,715,poultry
1/4/2019,715,soap
1/4/2019,715,bagels
1/4/2019,715,dinner rolls
1/4/2019,715,fruits
1/4/2019,715,sandwich bags
1/4/2019,715,dinner rolls
1/4/2019,715,individual meals
1/4/2019,715,yogurt
1/4/2019,715,coffee/tea
1/4/2019,715,juice
1/4/2019,715,cheeses
1/4/2019,715,soda
1/4/2019,715,sugar
1/4/2019,715,fruits
1/4/2019,715,sandwich loaves
1/4/2019,715,individual meals
1/4/2019,715,aluminum foil
2/4/2019,716,ketchup
2/4/2019,716,tortillas
2/4/2019,716,lunch meat
2/4/2019,716,poultry
2/4/2019,716,paper towels
3/4/2019,717,eggs
3/4/2019,717,dinner rolls
3/4/2019,717,sandwich loaves
3/4/2019,717,yogurt
3/4/2019,717,all- purpose
3/4/2019,717,flour
3/4/2019,717,yogurt
3/4/2019,717,pork
3/4/2019,717,butter
3/4/2019,717,dinner rolls
3/4/2019,717,poultry
3/4/2019,717,laundry detergent
3/4/2019,717,juice
3/4/2019,717,spaghetti sauce
3/4/2019,717,yogurt
3/4/2019,717,butter
3/4/2019,717,yogurt
3/4/2019,717,tortillas
3/4/2019,718,toilet paper
3/4/2019,718,flour
3/4/2019,718,laundry detergent
3/4/2019,718,toilet paper
3/4/2019,718,lunch meat
3/4/2019,718,cheeses
3/4/2019,718,sandwich bags
3/4/2019,718,sugar
3/4/2019,718,juice
3/4/2019,718,eggs
3/4/2019,718,yogurt
3/4/2019,718,tortillas
3/4/2019,718,cheeses
3/4/2019,718,eggs
3/4/2019,718,sandwich loaves
3/4/2019,718,soda
3/4/2019,718,poultry
3/4/2019,718,flour
3/4/2019,718,spaghetti sauce
3/4/2019,718,pork
3/4/2019,718,ketchup
3/4/2019,718,spaghetti sauce
3/4/2019,718,shampoo
3/4/2019,718,yogurt
3/4/2019,718,hand soap
3/4/2019,718,dinner rolls
3/4/2019,718,spaghetti sauce
3/4/2019,718,flour
3/4/2019,718,eggs
3/4/2019,718,waffles
3/4/2019,718,dishwashing liquid/detergent
3/4/2019,719,eggs
3/4/2019,719,dinner rolls
3/4/2019,719,mixes
3/4/2019,719,soap
3/4/2019,719,ice cream
3/4/2019,719,poultry
3/4/2019,719,laundry detergent
3/4/2019,719,coffee/tea
3/4/2019,719,soda
3/4/2019,719,aluminum foil
3/4/2019,719,cereals
3/4/2019,719,paper towels
3/4/2019,719,beef
3/4/2019,719,dishwashing liquid/detergent
3/4/2019,719,hand soap
3/4/2019,719,milk
3/4/2019,719,ice cream
3/4/2019,719,tortillas
3/4/2019,719,milk
3/4/2019,719,pasta
3/4/2019,719,fruits
3/4/2019,719,beef
3/4/2019,719,poultry
3/4/2019,719,cereals
3/4/2019,719,sugar
3/4/2019,719,tortillas
3/4/2019,719,soda
3/4/2019,719,soap
3/4/2019,719,aluminum foil
3/4/2019,719,flour
4/4/2019,720,pasta
4/4/2019,720,mixes
4/4/2019,720,poultry
4/4/2019,720,sandwich bags
4/4/2019,720,milk
4/4/2019,720,tortillas
4/4/2019,720,aluminum foil
4/4/2019,720,fruits
4/4/2019,720,cheeses
4/4/2019,720,ice cream
4/4/2019,720,yogurt
4/4/2019,720,mixes
4/4/2019,720,dinner rolls
4/4/2019,720,poultry
4/4/2019,720,pork
4/4/2019,720,coffee/tea
4/4/2019,720,fruits
4/4/2019,720,aluminum foil
4/4/2019,720,yogurt
4/4/2019,720,coffee/tea
4/4/2019,720,mixes
4/4/2019,720,cereals
4/4/2019,720,yogurt
5/4/2019,721,milk
5/4/2019,721,aluminum foil
5/4/2019,721,cheeses
5/4/2019,721,sandwich loaves
5/4/2019,721,waffles
5/4/2019,721,all- purpose
5/4/2019,721,dishwashing liquid/detergent
5/4/2019,721,dishwashing liquid/detergent
5/4/2019,721,ketchup
5/4/2019,721,poultry
5/4/2019,721,soap
5/4/2019,721,juice
5/4/2019,721,spaghetti sauce
5/4/2019,721,cereals
5/4/2019,721,eggs
5/4/2019,721,cereals
5/4/2019,721,soap
5/4/2019,721,juice
5/4/2019,721,waffles
5/4/2019,721,ice cream
6/4/2019,722,flour
6/4/2019,722,ice cream
6/4/2019,722,milk
6/4/2019,722,soda
6/4/2019,722,flour
6/4/2019,722,soap
6/4/2019,722,lunch meat
6/4/2019,722,individual meals
6/4/2019,722,beef
6/4/2019,722,beef
6/4/2019,722,ice cream
6/4/2019,722,bagels
6/4/2019,722,poultry
6/4/2019,722,milk
6/4/2019,722,paper towels
6/4/2019,722,aluminum foil
6/4/2019,722,toilet paper
6/4/2019,722,fruits
6/4/2019,722,hand soap
6/4/2019,723,bagels
6/4/2019,723,hand soap
6/4/2019,723,tortillas
6/4/2019,723,pasta
6/4/2019,723,yogurt
6/4/2019,723,flour
6/4/2019,723,pasta
6/4/2019,723,cereals
6/4/2019,723,sugar
6/4/2019,723,hand soap
6/4/2019,723,coffee/tea
6/4/2019,723,toilet paper
6/4/2019,724,toilet paper
6/4/2019,724,aluminum foil
6/4/2019,724,poultry
6/4/2019,724,sandwich bags
6/4/2019,724,aluminum foil
6/4/2019,724,dinner rolls
6/4/2019,724,ice cream
6/4/2019,724,cheeses
6/4/2019,724,paper towels
6/4/2019,724,eggs
6/4/2019,724,waffles
6/4/2019,724,dinner rolls
6/4/2019,724,ice cream
6/4/2019,724,yogurt
6/4/2019,724,soda
6/4/2019,724,pasta
6/4/2019,724,all- purpose
6/4/2019,724,spaghetti sauce
6/4/2019,724,cereals
6/4/2019,725,pasta
6/4/2019,725,tortillas
6/4/2019,725,soda
6/4/2019,725,dinner rolls
6/4/2019,725,poultry
6/4/2019,725,yogurt
6/4/2019,725,juice
6/4/2019,725,juice
6/4/2019,725,butter
6/4/2019,725,dinner rolls
6/4/2019,725,juice
6/4/2019,725,aluminum foil
6/4/2019,725,eggs
6/4/2019,725,sandwich loaves
6/4/2019,725,dinner rolls
6/4/2019,725,sandwich bags
6/4/2019,725,tortillas
6/4/2019,725,dinner rolls
6/4/2019,725,dinner rolls
7/4/2019,726,fruits
7/4/2019,726,bagels
7/4/2019,726,pasta
7/4/2019,726,tortillas
7/4/2019,726,coffee/tea
7/4/2019,726,bagels
7/4/2019,726,sugar
7/4/2019,726,ketchup
7/4/2019,726,fruits
7/4/2019,726,juice
7/4/2019,726,lunch meat
7/4/2019,726,sandwich bags
7/4/2019,727,hand soap
7/4/2019,727,individual meals
7/4/2019,727,laundry detergent
7/4/2019,727,beef
7/4/2019,727,ketchup
7/4/2019,727,ketchup
7/4/2019,727,milk
7/4/2019,727,pasta
7/4/2019,727,aluminum foil
7/4/2019,727,spaghetti sauce
7/4/2019,727,dinner rolls
7/4/2019,727,cereals
7/4/2019,727,flour
7/4/2019,727,pork
7/4/2019,727,dishwashing liquid/detergent
7/4/2019,727,waffles
7/4/2019,727,cereals
7/4/2019,727,waffles
7/4/2019,727,flour
7/4/2019,727,mixes
7/4/2019,727,toilet paper
7/4/2019,727,coffee/tea
7/4/2019,727,ketchup
7/4/2019,727,sandwich bags
7/4/2019,727,poultry
7/4/2019,728,ice cream
7/4/2019,728,all- purpose
7/4/2019,728,waffles
7/4/2019,728,cereals
7/4/2019,728,lunch meat
7/4/2019,728,cheeses
7/4/2019,728,juice
7/4/2019,728,individual meals
7/4/2019,728,spaghetti sauce
7/4/2019,728,lunch meat
7/4/2019,728,paper towels
7/4/2019,728,dishwashing liquid/detergent
7/4/2019,728,cereals
7/4/2019,728,milk
7/4/2019,729,ice cream
7/4/2019,729,toilet paper
7/4/2019,729,pasta
7/4/2019,729,pork
7/4/2019,729,flour
7/4/2019,729,dishwashing liquid/detergent
7/4/2019,729,cereals
7/4/2019,729,juice
7/4/2019,729,milk
7/4/2019,729,shampoo
7/4/2019,729,individual meals
7/4/2019,729,pork
7/4/2019,729,soap
7/4/2019,729,sandwich loaves
8/4/2019,730,aluminum foil
8/4/2019,730,fruits
8/4/2019,730,cheeses
8/4/2019,730,cheeses
8/4/2019,730,toilet paper
8/4/2019,730,fruits
8/4/2019,730,lunch meat
8/4/2019,730,bagels
8/4/2019,730,laundry detergent
8/4/2019,730,aluminum foil
9/4/2019,731,laundry detergent
9/4/2019,731,coffee/tea
9/4/2019,731,dishwashing liquid/detergent
9/4/2019,731,toilet paper
9/4/2019,731,cheeses
9/4/2019,732,paper towels
9/4/2019,732,flour
9/4/2019,732,soda
9/4/2019,732,sandwich loaves
9/4/2019,732,beef
9/4/2019,732,flour
9/4/2019,732,sandwich loaves
10/4/2019,733,poultry
10/4/2019,733,flour
10/4/2019,733,milk
10/4/2019,733,soap
10/4/2019,733,soap
10/4/2019,733,pasta
10/4/2019,733,ice cream
10/4/2019,733,aluminum foil
10/4/2019,733,sandwich bags
10/4/2019,733,individual meals
10/4/2019,733,soap
10/4/2019,733,bagels
10/4/2019,733,soap
10/4/2019,733,toilet paper
10/4/2019,733,soap
10/4/2019,733,mixes
10/4/2019,733,dishwashing liquid/detergent
10/4/2019,733,individual meals
10/4/2019,733,eggs
10/4/2019,733,shampoo
10/4/2019,733,waffles
10/4/2019,733,yogurt
10/4/2019,733,individual meals
10/4/2019,733,individual meals
10/4/2019,733,dishwashing liquid/detergent
10/4/2019,733,pasta
10/4/2019,733,soap
10/4/2019,733,juice
10/4/2019,733,dishwashing liquid/detergent
10/4/2019,733,pasta
10/4/2019,734,ice cream
10/4/2019,734,coffee/tea
10/4/2019,734,coffee/tea
10/4/2019,734,eggs
10/4/2019,734,juice
10/4/2019,734,soap
10/4/2019,734,butter
10/4/2019,734,tortillas
10/4/2019,734,poultry
11/4/2019,735,sandwich bags
11/4/2019,735,individual meals
11/4/2019,735,toilet paper
11/4/2019,735,all- purpose
11/4/2019,735,laundry detergent
11/4/2019,735,butter
11/4/2019,735,aluminum foil
11/4/2019,735,pasta
11/4/2019,735,ice cream
11/4/2019,735,individual meals
11/4/2019,735,individual meals
11/4/2019,735,soda
12/4/2019,736,cereals
12/4/2019,736,sandwich loaves
12/4/2019,736,butter
12/4/2019,736,laundry detergent
12/4/2019,736,eggs
12/4/2019,736,bagels
12/4/2019,736,pasta
12/4/2019,736,aluminum foil
12/4/2019,736,sugar
12/4/2019,736,sandwich loaves
12/4/2019,736,dinner rolls
12/4/2019,736,ketchup
12/4/2019,736,tortillas
12/4/2019,736,bagels
12/4/2019,736,aluminum foil
12/4/2019,736,hand soap
12/4/2019,736,toilet paper
13/4/2019,737,bagels
13/4/2019,737,sugar
13/4/2019,737,yogurt
13/4/2019,737,poultry
13/4/2019,737,beef
13/4/2019,737,cereals
13/4/2019,737,fruits
13/4/2019,737,milk
13/4/2019,737,all- purpose
13/4/2019,737,dinner rolls
13/4/2019,737,coffee/tea
13/4/2019,737,juice
13/4/2019,737,dishwashing liquid/detergent
13/4/2019,737,tortillas
13/4/2019,737,tortillas
13/4/2019,737,poultry
13/4/2019,737,aluminum foil
13/4/2019,737,tortillas
13/4/2019,737,sugar
13/4/2019,737,mixes
13/4/2019,737,coffee/tea
13/4/2019,737,sandwich loaves
13/4/2019,737,beef
13/4/2019,737,yogurt
13/4/2019,737,flour
13/4/2019,737,flour
13/4/2019,737,bagels
14/4/2019,738,cheeses
14/4/2019,738,eggs
14/4/2019,738,yogurt
14/4/2019,738,butter
14/4/2019,738,toilet paper
14/4/2019,738,eggs
14/4/2019,738,waffles
14/4/2019,739,tortillas
14/4/2019,739,milk
14/4/2019,739,coffee/tea
14/4/2019,739,soda
14/4/2019,739,milk
14/4/2019,739,individual meals
14/4/2019,739,sandwich loaves
14/4/2019,739,pasta
14/4/2019,739,eggs
14/4/2019,739,yogurt
14/4/2019,739,sandwich bags
14/4/2019,739,milk
14/4/2019,739,lunch meat
14/4/2019,739,cereals
14/4/2019,739,pork
14/4/2019,739,pasta
14/4/2019,739,eggs
14/4/2019,739,hand soap
14/4/2019,739,cheeses
14/4/2019,739,bagels
14/4/2019,739,cereals
14/4/2019,739,individual meals
14/4/2019,739,individual meals
14/4/2019,739,beef
14/4/2019,739,laundry detergent
14/4/2019,739,spaghetti sauce
15/4/2019,740,toilet paper
15/4/2019,740,cheeses
15/4/2019,740,cereals
15/4/2019,740,ice cream
15/4/2019,740,pork
15/4/2019,740,waffles
15/4/2019,740,laundry detergent
15/4/2019,740,cheeses
15/4/2019,740,tortillas
15/4/2019,740,cereals
15/4/2019,740,all- purpose
15/4/2019,740,sandwich bags
15/4/2019,740,soda
15/4/2019,740,soap
15/4/2019,740,toilet paper
15/4/2019,740,sugar
15/4/2019,740,cheeses
15/4/2019,740,coffee/tea
15/4/2019,740,yogurt
15/4/2019,740,waffles
15/4/2019,740,milk
15/4/2019,740,laundry detergent
15/4/2019,740,ketchup
16/4/2019,741,bagels
16/4/2019,741,toilet paper
16/4/2019,741,butter
16/4/2019,741,pork
16/4/2019,741,juice
16/4/2019,741,soda
16/4/2019,741,yogurt
16/4/2019,741,toilet paper
16/4/2019,741,sandwich bags
16/4/2019,741,paper towels
16/4/2019,741,dinner rolls
16/4/2019,741,lunch meat
16/4/2019,741,lunch meat
16/4/2019,741,pork
16/4/2019,741,shampoo
16/4/2019,741,dinner rolls
16/4/2019,741,individual meals
16/4/2019,741,pasta
16/4/2019,741,individual meals
16/4/2019,741,toilet paper
16/4/2019,741,lunch meat
16/4/2019,741,waffles
16/4/2019,741,waffles
16/4/2019,741,mixes
16/4/2019,741,tortillas
16/4/2019,741,coffee/tea
16/4/2019,741,fruits
16/4/2019,741,sugar
17/4/2019,742,laundry detergent
17/4/2019,742,flour
17/4/2019,742,mixes
17/4/2019,742,all- purpose
17/4/2019,742,ketchup
17/4/2019,742,hand soap
17/4/2019,742,waffles
17/4/2019,742,sugar
17/4/2019,742,all- purpose
17/4/2019,742,soap
17/4/2019,742,sandwich loaves
17/4/2019,742,aluminum foil
17/4/2019,742,cheeses
17/4/2019,742,toilet paper
17/4/2019,742,spaghetti sauce
17/4/2019,742,coffee/tea
17/4/2019,742,mixes
17/4/2019,742,sandwich bags
17/4/2019,742,all- purpose
17/4/2019,742,tortillas
17/4/2019,742,butter
17/4/2019,742,spaghetti sauce
17/4/2019,742,all- purpose
17/4/2019,742,coffee/tea
17/4/2019,742,soda
17/4/2019,742,dishwashing liquid/detergent
17/4/2019,742,pasta
17/4/2019,742,ketchup
17/4/2019,742,shampoo
17/4/2019,742,spaghetti sauce
17/4/2019,742,mixes
17/4/2019,742,yogurt
17/4/2019,743,beef
17/4/2019,743,paper towels
17/4/2019,743,pasta
17/4/2019,743,ice cream
17/4/2019,743,spaghetti sauce
17/4/2019,743,sandwich loaves
17/4/2019,743,individual meals
17/4/2019,743,all- purpose
17/4/2019,743,aluminum foil
17/4/2019,743,aluminum foil
17/4/2019,743,toilet paper
17/4/2019,743,lunch meat
18/4/2019,744,tortillas
18/4/2019,744,dishwashing liquid/detergent
18/4/2019,744,soda
18/4/2019,744,sugar
18/4/2019,744,milk
18/4/2019,744,beef
18/4/2019,744,all- purpose
18/4/2019,744,paper towels
18/4/2019,744,toilet paper
18/4/2019,744,eggs
18/4/2019,744,dishwashing liquid/detergent
18/4/2019,744,aluminum foil
18/4/2019,744,lunch meat
18/4/2019,744,all- purpose
18/4/2019,744,ice cream
18/4/2019,744,tortillas
18/4/2019,744,lunch meat
18/4/2019,744,paper towels
18/4/2019,744,dishwashing liquid/detergent
18/4/2019,744,individual meals
18/4/2019,744,soda
18/4/2019,744,all- purpose
18/4/2019,744,paper towels
18/4/2019,744,aluminum foil
18/4/2019,744,pasta
18/4/2019,744,dishwashing liquid/detergent
18/4/2019,744,hand soap
18/4/2019,744,cereals
18/4/2019,744,dinner rolls
18/4/2019,744,pasta
18/4/2019,744,dishwashing liquid/detergent
18/4/2019,744,shampoo
19/4/2019,745,fruits
19/4/2019,745,ice cream
19/4/2019,745,shampoo
19/4/2019,745,pasta
19/4/2019,745,bagels
19/4/2019,745,coffee/tea
19/4/2019,745,waffles
19/4/2019,745,soda
19/4/2019,745,dinner rolls
19/4/2019,745,hand soap
19/4/2019,745,laundry detergent
19/4/2019,745,coffee/tea
19/4/2019,745,eggs
19/4/2019,745,sugar
19/4/2019,745,coffee/tea
19/4/2019,746,juice
19/4/2019,746,eggs
19/4/2019,746,hand soap
19/4/2019,746,yogurt
19/4/2019,746,sugar
19/4/2019,746,sandwich loaves
19/4/2019,746,all- purpose
20/4/2019,747,cereals
20/4/2019,747,ice cream
20/4/2019,747,dishwashing liquid/detergent
20/4/2019,747,coffee/tea
20/4/2019,747,milk
20/4/2019,747,paper towels
20/4/2019,747,laundry detergent
20/4/2019,747,poultry
20/4/2019,747,sandwich bags
20/4/2019,747,milk
20/4/2019,747,poultry
20/4/2019,747,eggs
21/4/2019,748,dishwashing liquid/detergent
21/4/2019,748,eggs
21/4/2019,748,cereals
21/4/2019,748,individual meals
21/4/2019,748,eggs
21/4/2019,748,soda
21/4/2019,748,poultry
21/4/2019,748,eggs
21/4/2019,748,tortillas
21/4/2019,748,tortillas
21/4/2019,748,toilet paper
21/4/2019,748,soda
21/4/2019,748,bagels
21/4/2019,749,shampoo
21/4/2019,749,sandwich loaves
21/4/2019,749,sugar
21/4/2019,749,dinner rolls
21/4/2019,749,individual meals
21/4/2019,749,dinner rolls
21/4/2019,749,cereals
21/4/2019,749,spaghetti sauce
21/4/2019,749,hand soap
21/4/2019,749,poultry
21/4/2019,749,waffles
21/4/2019,749,poultry
21/4/2019,749,cheeses
21/4/2019,749,ice cream
21/4/2019,749,sandwich loaves
21/4/2019,749,poultry
21/4/2019,749,yogurt
21/4/2019,749,lunch meat
21/4/2019,749,lunch meat
21/4/2019,749,beef
21/4/2019,749,juice
21/4/2019,749,juice
21/4/2019,749,pasta
21/4/2019,749,bagels
21/4/2019,749,coffee/tea
21/4/2019,750,dishwashing liquid/detergent
21/4/2019,750,soap
21/4/2019,750,individual meals
21/4/2019,750,pork
21/4/2019,750,coffee/tea
21/4/2019,750,aluminum foil
21/4/2019,750,cereals
21/4/2019,750,poultry
